,,,,,,,,
,【案件名】運用総括,,,,,,,
,,,,,,,,
,目標数値,,結果,,,,,
,目標CPA,"¥3,000","¥3,562",達成,,,,
,限界CPA,"¥4,000",,,,,,
,目標CPO,,,,,,,
,限界CPO,,,,,,,
,目標リスト数,,,,,,,
,,,,,,,,
,ペルソナ,運用にあたりターゲット（ペルソナ）はどのように決めて運用したのか？,,,,,,
,"①
年齢：20～60
性別：すべて
職種：カウンセラー
悩み：コミュニケーション
",,,,,,,
,"②
年齢：20～60
性別：すべて
職種：コーチング・心理学
悩み：コミュニケーション
",,,,,,,
,"③
年齢：20～60
性別：すべて
職種：医療系
悩み：コミュニケーション
",,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,キャンペーンの推移,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,LP別の数値,,,,,,,
,,配信期間,"クリック数
(CTs)","登録数
(実数CV)","獲得単価
(実数CPA)","登録率
(実数CVR)","消化金額
(COST)",LPのURL
,合計,5/9～5/29,"3,893",505,"¥3,400",12.97%,"¥1,717,229",
,運用-FB-LP01,5/9～5/29,"1,898",189,"¥4,534",9.96%,"¥856,933",https://gengogaku.kotakahito-sejutsukagengogaku.com/p/cl_lp01f?ftid=2gO6KFU9onDb
,運用-FB-LP02,5/9～5/29,"1,768",146,"¥5,800",8.26%,"¥846,833",https://gengogaku.kotakahito-sejutsukagengogaku.com/p/cl_lp02f?ftid=aEKwmL1eucLU
,運用-FB-LP03,5/9～5/29,25,4,"¥2,689",16.00%,"¥10,757",https://gengogaku.kotakahito-sejutsukagengogaku.com/p/cl_lp03f?ftid=vkABvtIr3KBM
,運用-FB-LP04,5/9～5/29,20,2,"¥5,846",10.00%,"¥11,691",https://gengogaku.kotakahito-sejutsukagengogaku.com/p/cl_lp04f?ftid=V7qY6G4S0ToE
,運用-FB-LP05,5/9～5/29,16,3,"¥3,403",18.75%,"¥10,208",https://gengogaku.kotakahito-sejutsukagengogaku.com/p/cl_lp05f?ftid=0hHIWo5Huu0j
,運用-FB-LP06,5/9～5/29,17,2,"¥5,602",11.76%,"¥11,204",https://gengogaku.kotakahito-sejutsukagengogaku.com/p/cl_lp06f?ftid=Y3g4IbxMl2Cv
,LP07『カウンセラータイプ診断』,5/9～5/29,149,4,"¥23,476",2.68%,"¥93,904",https://gengogaku.kotakahito-sejutsukagengogaku.com/p/cl_lp07f?ftid=nNQnz3tEGhHD
,,,,,,,,
,,,,,,,,
,ターゲット別のパフォーマンス（上位TOP3）,,,,,,,
,,配信期間,"クリック数
(CTs)","登録数
(実数CV)","獲得単価
(実数CPA)","登録率
(実数CVR)","消化金額
(COST)",
,詳細1：愛（感情）・カウンセラー,5/9～5/29,2952,76,"¥2,884",2.57%,"¥219,201",
,詳細1：コーチング,5/9～5/29,1039,73,"¥3,475",7.03%,"¥253,675",
,詳細1：自己啓発・モチベーション,5/9～5/29,4320,65,"¥3,884",1.50%,"¥252,470",
,,,,,,,,
,,,,,,,,
,広告別のパフォーマンス（上位TOP3）,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,配信期間：5/9~5/29,,,配信期間：5/9~5/29,,,配信期間：5/9~5/29,
,"実数69件：CPA￥2,416：登録率10.65%",,,"実数68件：CPA￥3,443：登録率10.78%",,,"実数39件：CPA￥3,451：登録率10.57%",
,,,,,,,,
,数値報告書,,,,,,,
,https://docs.google.com/spreadsheets/d/1nx-Aje3a2OJwWX2APfBgvOTOrcbuwx1FT1Nrxujxo7M/edit?gid=897578121#gid=897578121,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,全体の傾向・所感,,,,,,,
,"・神さんが出演されている広告動画の中でも、「6つの罠」をテーマにしたクリエイティブが、最も高いオプトイン獲得数を記録しました。ユーザーの関心を惹きつける切り口として、非常に効果的だったといえます。

・LPテストの結果からは、登録数（オプト獲得）においてLP01／LP02が最も貢献。そのため、現在はこの2パターンを中心に運用を継続しています。

・一方で、登録率（CVR）ではLP03〜LP06が軒並み10.00％以上を記録し、特にLP03はCPA（獲得単価）￥2,000と非常に優秀なパフォーマンスを発揮しました。",,,,,,,
